date,symbol,side,quantity,entry_price,exit_price,weight,pnl,pnl_pct,holding_days,signal_alpha,regime,sector,trade_type
2021-01-11,INDIGO,SELL,3,1729.3775634765625,0,0.044775836152825564,0,0,0,1.421496694702443,0,Aviation,REBALANCE
2021-01-11,CHOLAFIN,SELL,14,426.1402587890625,0,0.06526770475871928,0,0,0,2.1143807715275598,0,Financials,REBALANCE
2021-01-11,SHRIRAMFIN,BUY,205,236.59085083007812,0,0.04863204772034086,0,0,0,1.55188536550897,0,Financials,REBALANCE
2021-01-11,ASIANPAINT,BUY,11,2722.864990234375,0,0.0306737972374565,0,0,0,0.9446695913944757,0,Consumer Disc.,REBALANCE
2021-01-11,BEL,BUY,258,40.537559509277344,0,0.04661074702410083,0,0,0,1.4835398594012967,0,Defence,REBALANCE
2021-01-11,SRF,SELL,25,1161.164794921875,0,0.0,0,0,0,0.5951785333332777,0,Chemicals,REBALANCE
2021-01-11,VBL,SELL,75,86.91470336914062,0,0.034961910081482445,0,0,0,1.0896619819461069,0,FMCG,REBALANCE
2021-01-11,ONGC,SELL,451,72.4247817993164,0,0.0,0,0,0,0.8172368220294002,0,Energy,REBALANCE
2021-01-11,JUNIORBEES,BUY,168,357.260009765625,0,0.06027081026474829,0,0,0,1.94542259138441,0,Other,REBALANCE
2021-01-11,COALINDIA,SELL,676,89.11186981201172,0,0.0,0,0,0,0.26228276539162176,0,Energy,REBALANCE
2021-01-11,TATASTEEL,BUY,128,61.393489837646484,0,0.05652141318230698,0,0,0,1.8186455928500607,0,Metals,REBALANCE
2021-01-11,DIXON,BUY,2,3067.12548828125,0,0.07153657772378191,0,0,0,2.3263478740408408,0,Capital Goods,REBALANCE
2021-01-11,NV20BEES,BUY,469,76.94999694824219,0,0.03614475918792754,0,0,0,1.129657220915282,0,Other,REBALANCE
2021-01-11,TATAELXSI,SELL,2,1950.19970703125,0,0.050893807354444945,0,0,0,1.6283614067169068,0,IT,REBALANCE
2021-01-11,BAJFINANCE,SELL,80,497.8141174316406,0,0.0,0,0,0,0.7018725954219602,0,Financials,REBALANCE
2021-01-18,DMART,SELL,18,2820.949951171875,0,0.0,0,0,0,0.7874226657008149,0,Retail,REBALANCE
2021-01-18,SBIN,BUY,105,280.3674621582031,0,0.02967585766453815,0,0,0,0.9114297858249173,0,Financials,REBALANCE
2021-01-18,INDIGO,SELL,3,1628.29833984375,0,0.03868005905818717,0,0,0,1.215598433913494,0,Aviation,REBALANCE
2021-01-18,CHOLAFIN,SELL,28,418.54119873046875,0,0.05348602392597924,0,0,0,1.715754983683681,0,Financials,REBALANCE
2021-01-18,WIPRO,BUY,167,202.13357543945312,0,0.03381750883603247,0,0,0,1.0513378518266911,0,IT,REBALANCE
2021-01-18,SHRIRAMFIN,BUY,35,219.94708251953125,0,0.056531859822709675,0,0,0,1.8186455928500607,0,Financials,REBALANCE
