symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,holding_days,sector,side,closed_at_end
NHPC,2021-03-08,2021-03-22,21.536808013916016,20.407690048217773,-0.0524273590110782,14,Utilities,LONG,
TRENT,2021-02-22,2021-03-22,789.7920532226562,794.9644775390625,0.006549096430257473,28,Retail,LONG,
ONGC,2021-03-15,2021-03-22,84.20695495605469,80.8767318725586,-0.0395480763463546,7,Energy,LONG,
HINDZINC,2021-03-08,2021-03-22,207.21629333496094,188.52059936523438,-0.09022308848805316,14,Metals,LONG,
COCHINSHIP,2021-03-08,2021-03-22,176.95059204101562,162.3599395751953,-0.08245608165265883,14,Defence,LONG,
HINDALCO,2021-02-22,2021-03-22,297.2412109375,323.3945617675781,0.0879869609856263,28,Metals,LONG,
PFC,2021-03-15,2021-03-22,75.90782165527344,72.4722671508789,-0.04525955862620723,7,Financials,LONG,
ASTRAL,2021-03-15,2021-03-22,1395.06201171875,1241.8505859375,-0.10982409706109753,7,Capital Goods,LONG,
RELIANCE,2021-03-15,2021-03-22,969.254638671875,944.0438842773438,-0.02601045523916856,7,Energy,LONG,
ADANIPORTS,2021-03-01,2021-03-22,656.10791015625,666.15478515625,0.015312839312678461,21,Industrials,LONG,
TATACOMM,2021-03-08,2021-03-22,1166.360595703125,1095.68896484375,-0.06059157958501804,14,Telecom,LONG,
GRAVITA,2021-03-01,2021-04-05,91.7514877319336,94.00006103515625,0.024507213548321083,35,Metals,LONG,
IRCTC,2021-03-08,2021-04-05,370.8150939941406,334.68609619140625,-0.09743130306153414,28,Railways,LONG,
INDIGO,2021-03-22,2021-04-05,1660.79345703125,1613.8726806640625,-0.02825202385554959,14,Aviation,LONG,
DEEPAKNTR,2021-02-22,2021-04-05,1258.3184814453125,1618.7928466796875,0.28647307541754596,42,Chemicals,LONG,
DIXON,2021-03-22,2021-04-05,4257.970703125,3580.24755859375,-0.1591657603547758,14,Capital Goods,LONG,
TATAPOWER,2021-03-01,2021-04-05,91.40875244140625,100.91948699951172,0.10404621334485364,35,Utilities,LONG,
NTPC,2021-03-15,2021-04-05,90.93213653564453,89.93196105957031,-0.010999141933524914,21,Utilities,LONG,
GRASIM,2021-03-22,2021-04-05,1370.707275390625,1412.71484375,0.030646637041744418,14,Cement,LONG,
NBCC,2021-02-22,2021-04-05,23.8157901763916,30.331130981445312,0.27357231302416807,42,Industrials,LONG,
TORNTPOWER,2021-03-01,2021-04-05,339.7588195800781,380.4711608886719,0.11982718023011674,35,Utilities,LONG,
ADANIGREEN,2021-03-22,2021-04-05,1192.5999755859375,1160.050048828125,-0.027293247882065663,14,Renewables,LONG,
ASIANPAINT,2021-04-05,2021-04-12,2442.461669921875,2518.1259765625,0.03097870790457291,7,Consumer Disc.,LONG,
COFORGE,2021-03-22,2021-04-12,557.0240478515625,594.781494140625,0.06778423020458924,21,IT,LONG,
PERSISTENT,2021-03-22,2021-04-12,936.3068237304688,1001.2920532226562,0.06940591251195949,21,IT,LONG,
CGPOWER,2021-02-22,2021-04-12,51.46663284301758,77.59508514404297,0.507677515657996,49,Capital Goods,LONG,
ITBEES,2021-04-05,2021-04-12,26.31999969482422,27.549999237060547,0.046732505945971115,7,Other,LONG,
PIDILITIND,2021-04-05,2021-04-12,889.9014282226562,937.0775756835938,0.05301277867949872,7,Chemicals,LONG,
TCS,2021-04-05,2021-04-12,2782.278564453125,2920.512939453125,0.04968387305502264,7,IT,LONG,
MAXHEALTH,2021-04-05,2021-04-12,217.21116638183594,217.90798950195312,0.0032080446494737735,7,Healthcare,LONG,
ADANIENT,2021-02-08,2021-04-12,593.9073486328125,1198.48876953125,1.017972621975796,63,Industrials,LONG,
SRF,2021-04-05,2021-04-12,1130.7047119140625,1232.719970703125,0.0902227236820925,7,Chemicals,LONG,
NIFTYBEES,2021-01-01,2021-04-12,129.14999389648438,158.77999877929688,0.22942320002400773,101,Other,LONG,
ITC,2021-03-22,2021-04-12,175.26368713378906,167.52049255371094,-0.04418025608560483,21,FMCG,LONG,
LTIM,2021-03-22,2021-04-12,3840.195068359375,4126.19921875,0.07447646416378872,21,IT,LONG,
FORTIS,2021-03-22,2021-04-12,191.19544982910156,206.64810180664062,0.08082123288682497,21,Healthcare,LONG,
TATASTEEL,2021-03-22,2021-04-12,63.10232162475586,77.43592071533203,0.22714852198009972,21,Metals,LONG,
CONCOR,2021-04-05,2021-04-12,561.0729370117188,550.5283813476562,-0.018793556004007117,7,Railways,LONG,
HINDUNILVR,2021-03-22,2021-04-12,2126.173583984375,2276.94287109375,0.07091109034796617,21,FMCG,LONG,
JSWENERGY,2021-03-08,2021-04-12,78.75528717041016,97.42572784423828,0.23706904443671384,35,Utilities,LONG,
CHOLAFIN,2021-04-05,2021-04-12,556.6983642578125,552.1456298828125,-0.008178099069986788,7,Financials,LONG,
TATACONSUM,2021-04-05,2021-04-12,625.4724731445312,653.9970703125,0.0456048801389497,7,FMCG,LONG,
INFY,2021-04-05,2021-04-19,1219.419677734375,1191.7335205078125,-0.022704371376064847,14,IT,LONG,
GOLDBEES,2021-04-12,2021-04-19,40.45000076293945,40.83000183105469,0.00939434019648755,7,Other,LONG,
BAJAJFINSV,2021-04-12,2021-04-19,960.7435913085938,980.2695922851562,0.020323842025286698,7,Financials,LONG,
NTPC,2021-04-12,2021-04-19,85.6812515258789,85.38951873779297,-0.0034048614240633768,7,Utilities,LONG,
TITAN,2021-04-12,2021-04-19,1567.617919921875,1525.3255615234375,-0.026978741350791147,7,Consumer Disc.,LONG,
RELIANCE,2021-04-12,2021-04-19,898.7234497070312,876.0745849609375,-0.025201150313232556,7,Energy,LONG,
MAZDOCK,2021-04-12,2021-04-19,98.18260955810547,93.4220962524414,-0.04848631877977072,7,Defence,LONG,
LIQUIDBEES,2021-04-12,2021-04-19,831.9421997070312,831.9421997070312,0.0,7,Other,LONG,
IRCTC,2021-04-12,2021-04-19,330.7024230957031,310.9375,-0.05976649009911639,7,Railways,LONG,
SBILIFE,2021-04-12,2021-04-19,902.9380493164062,907.0059204101562,0.004505149713017076,7,Financials,LONG,
ONGC,2021-04-12,2021-04-19,75.972900390625,78.53460693359375,0.03371868824011437,7,Energy,LONG,
CPSEETF,2021-04-12,2021-04-19,22.5,22.579999923706055,0.0035555521647134825,7,Other,LONG,
NBCC,2021-04-12,2021-04-19,29.50881004333496,26.40927505493164,-0.10503761364323128,7,Industrials,LONG,
RITES,2021-04-12,2021-04-19,98.0984115600586,96.05847930908203,-0.0207947531314272,7,Railways,LONG,
NESTLEIND,2021-04-12,2021-04-19,831.6423950195312,815.5553588867188,-0.019343694151660817,7,FMCG,LONG,
SUNPHARMA,2021-04-12,2021-04-19,606.05908203125,614.91064453125,0.014605114851729217,7,Pharma,LONG,
VBL,2021-04-12,2021-04-19,86.87519836425781,86.8488540649414,-0.000303243040734702,7,FMCG,LONG,
HDFCBANK,2021-04-12,2021-04-19,673.323486328125,676.5911865234375,0.004853091064938919,7,Financials,LONG,
KOTAKBANK,2021-04-12,2021-04-19,358.35284423828125,351.3521728515625,-0.01953569365857677,7,Financials,LONG,
LT,2021-04-12,2021-04-19,1332.4100341796875,1289.755126953125,-0.03201334884334117,7,Industrials,LONG,
TCS,2021-04-19,2021-04-26,2808.78271484375,2733.48974609375,-0.026806263208647096,7,IT,LONG,
CGPOWER,2021-04-19,2021-04-26,70.9271469116211,66.97576904296875,-0.05571037382309996,7,Capital Goods,LONG,
CONCOR,2021-04-19,2021-04-26,532.391357421875,515.0042114257812,-0.03265858048540016,7,Railways,LONG,
ADANIPORTS,2021-04-19,2021-04-26,733.3770141601562,704.1098022460938,-0.039907457349994124,7,Industrials,LONG,
ITC,2021-04-19,2021-04-26,163.4720001220703,161.42813110351562,-0.012502869097022473,7,FMCG,LONG,
DABUR,2021-04-19,2021-04-26,545.2911987304688,531.0188598632812,-0.026173792829255138,7,FMCG,LONG,
WIPRO,2021-04-19,2021-05-03,216.74676513671875,227.6256866455078,0.05019185177655072,14,IT,LONG,
MAXHEALTH,2021-04-19,2021-05-03,221.04373168945312,225.9215087890625,0.022067022947577675,14,Healthcare,LONG,
POLYCAB,2021-04-26,2021-05-03,1444.66455078125,1426.9139404296875,-0.012287011778591261,7,Capital Goods,LONG,
SBILIFE,2021-04-26,2021-05-03,915.5877685546875,921.3917846679688,0.0063391149517464385,7,Financials,LONG,
ADANIENT,2021-04-19,2021-05-03,1156.19140625,1155.8922119140625,-0.00025877578255650846,14,Industrials,LONG,
HINDALCO,2021-04-19,2021-05-03,357.07550048828125,351.67108154296875,-0.015135227530094442,14,Metals,LONG,
ASTRAL,2021-04-26,2021-05-03,1258.08642578125,1173.4141845703125,-0.06730240425124812,7,Capital Goods,LONG,
JSWENERGY,2021-04-19,2021-05-03,96.84378814697266,106.30023956298828,0.09764644276062673,14,Utilities,LONG,
APOLLOHOSP,2021-04-26,2021-05-03,3158.74951171875,3156.232421875,-0.0007968627567370712,7,Healthcare,LONG,
NIFTYBEES,2021-04-19,2021-05-03,156.4199981689453,157.0,0.0037079774827015743,14,Other,LONG,
MOTHERSON,2021-04-26,2021-05-03,56.41346740722656,56.703983306884766,0.0051497614490008115,7,Auto,LONG,
DRREDDY,2021-04-19,2021-05-03,948.3677368164062,1000.6679077148438,0.05514756446060143,14,Pharma,LONG,
TATACONSUM,2021-04-19,2021-05-03,645.8197021484375,644.087890625,-0.0026815712151182503,14,FMCG,LONG,
PIDILITIND,2021-04-19,2021-05-03,890.169921875,886.3139038085938,-0.0043317775310630635,14,Chemicals,LONG,
TATAELXSI,2021-04-19,2021-05-03,2828.758544921875,3321.533447265625,0.17420182547159024,14,IT,LONG,
HINDZINC,2021-04-26,2021-05-10,199.2989044189453,206.15179443359375,0.034384985881523056,14,Metals,LONG,
CHOLAFIN,2021-04-19,2021-05-10,535.024169921875,563.0323486328125,0.05234937089856584,21,Financials,LONG,
DEEPAKNTR,2021-04-12,2021-05-10,1652.7071533203125,1772.4393310546875,0.07244609397002444,28,Chemicals,LONG,
SRF,2021-04-19,2021-05-10,1206.7039794921875,1236.6192626953125,0.024790904572730588,21,Chemicals,LONG,
CIPLA,2021-04-19,2021-05-17,903.5292358398438,870.780517578125,-0.03624533325839574,28,Pharma,LONG,
COFORGE,2021-05-10,2021-05-17,634.7547607421875,628.8966674804688,-0.009228907956309262,7,IT,LONG,
BHARTIARTL,2021-05-10,2021-05-17,545.3894653320312,537.61865234375,-0.014248190480816159,7,Telecom,LONG,
JSWSTEEL,2021-04-05,2021-05-17,481.59326171875,669.3554077148438,0.38987702055048,42,Metals,LONG,
INFY,2021-05-03,2021-05-24,1192.2615966796875,1192.393798828125,0.00011088350812071823,21,IT,LONG,
GOLDBEES,2021-05-03,2021-05-24,40.59000015258789,42.16999816894531,0.03892579478733227,21,Other,LONG,
BAJAJFINSV,2021-05-03,2021-05-24,1101.6866455078125,1123.9862060546875,0.020241291512248738,21,Financials,LONG,
TITAN,2021-05-03,2021-05-24,1468.8048095703125,1514.78955078125,0.03130759166317687,21,Consumer Disc.,LONG,
LIQUIDBEES,2021-05-03,2021-05-24,833.5757446289062,833.5757446289062,0.0,21,Other,LONG,
PFC,2021-05-17,2021-05-31,66.57472229003906,70.7117919921875,0.062141749298253224,14,Financials,LONG,
BEL,2021-05-24,2021-05-31,49.3909912109375,45.39521026611328,-0.0809010073873424,7,Defence,LONG,
COALINDIA,2021-05-24,2021-05-31,97.12262725830078,96.92469787597656,-0.0020379327445273487,7,Energy,LONG,
TITAGARH,2021-05-24,2021-05-31,53.72240447998047,53.72240447998047,0.0,7,Railways,LONG,
ADANIGREEN,2021-05-24,2021-05-31,1299.199951171875,1238.949951171875,-0.04637469386113713,7,Renewables,LONG,
PERSISTENT,2021-05-24,2021-05-31,1151.799072265625,1196.6812744140625,0.038967041413006775,7,IT,LONG,
SBILIFE,2021-05-10,2021-05-31,992.3787231445312,969.162841796875,-0.02339417483084738,21,Financials,LONG,
SUZLON,2021-05-17,2021-05-31,5.187908172607422,5.233819007873535,0.008849585177418184,14,Renewables,LONG,
SBIN,2021-05-24,2021-05-31,370.1939392089844,389.4325256347656,0.0519689394885543,7,Financials,LONG,
NBCC,2021-05-24,2021-05-31,31.121829986572266,30.932064056396484,-0.006097518374004851,7,Industrials,LONG,
PIDILITIND,2021-05-24,2021-05-31,965.485595703125,1005.5108032226562,0.04145603797473796,7,Chemicals,LONG,
GRAVITA,2021-05-24,2021-05-31,103.53204345703125,104.02085876464844,0.004721391477413128,7,Metals,LONG,
ADANIENT,2021-05-24,2021-05-31,1311.9132080078125,1299.443603515625,-0.009504900488899737,7,Industrials,LONG,
TORNTPOWER,2021-05-24,2021-05-31,400.9830322265625,381.98394775390625,-0.04738126789844177,7,Utilities,LONG,
TATASTEEL,2021-04-19,2021-05-31,76.6396255493164,94.99783325195312,0.23953937106364775,42,Metals,LONG,
HINDZINC,2021-05-24,2021-05-31,229.2386016845703,217.32928466796875,-0.051951621276196125,7,Metals,LONG,
JSWENERGY,2021-05-10,2021-05-31,113.28347778320312,112.6530532836914,-0.005565017175039433,21,Utilities,LONG,
BAJFINANCE,2021-05-17,2021-05-31,522.1415405273438,549.6085205078125,0.05260447186930972,14,Financials,LONG,
INFRABEES,2021-05-24,2021-05-31,435.8500061035156,443.1199951171875,0.016680025035826773,7,Other,LONG,
TCS,2021-05-31,2021-06-07,2776.983642578125,2777.115966796875,4.765034144282865e-05,7,IT,LONG,
ASIANPAINT,2021-05-17,2021-06-07,2655.671630859375,2799.630126953125,0.054207942887564364,21,Consumer Disc.,LONG,
CONCOR,2021-05-31,2021-06-07,625.7942504882812,668.8167114257812,0.0687485717612959,7,Railways,LONG,
IRFC,2021-05-24,2021-06-07,20.46734619140625,20.774137496948242,0.014989305534432562,14,Railways,LONG,
SOLARINDS,2021-05-31,2021-06-07,1390.963623046875,1542.115478515625,0.10866700822675379,7,Defence,LONG,
NIFTYBEES,2021-05-24,2021-06-07,162.10000610351562,168.14999389648438,0.03732256363460773,14,Other,LONG,
DIVISLAB,2021-05-31,2021-06-07,3996.79541015625,4133.91064453125,0.03430629299327581,7,Pharma,LONG,
GOLDBEES,2021-05-31,2021-07-05,42.220001220703125,41.150001525878906,-0.025343431167394903,35,Other,LONG,
NTPC,2021-06-07,2021-07-05,93.1408462524414,97.9333267211914,0.0514541220267728,28,Utilities,LONG,
BAJAJFINSV,2021-05-31,2021-07-05,1168.690673828125,1172.4073486328125,0.0031802040419415256,35,Financials,LONG,
TITAN,2021-05-31,2021-07-05,1552.8475341796875,1727.875244140625,0.11271403412660108,35,Consumer Disc.,LONG,
RELIANCE,2021-06-07,2021-07-05,993.2412109375,968.7433471679688,-0.02466456637095049,28,Energy,LONG,
MAZDOCK,2021-06-07,2021-07-05,106.26387023925781,114.27546691894531,0.07539342075203015,28,Defence,LONG,
LIQUIDBEES,2021-05-31,2021-07-05,833.5840454101562,836.8571166992188,0.003926504240435724,35,Other,LONG,
IRCTC,2021-06-07,2021-07-05,367.1563720703125,393.6847229003906,0.07225354875496426,28,Railways,LONG,
SBILIFE,2021-06-07,2021-07-05,981.3661499023438,999.2740478515625,0.018247927087153837,28,Financials,LONG,
ONGC,2021-06-07,2021-07-05,91.81888580322266,86.69546508789062,-0.055799203731485614,28,Energy,LONG,
CPSEETF,2021-06-07,2021-07-05,25.899999618530273,26.15999984741211,0.010038619023601036,28,Other,LONG,
RITES,2021-06-07,2021-07-05,100.74425506591797,110.33797454833984,0.09522845224419596,28,Railways,LONG,
NESTLEIND,2021-06-07,2021-07-05,828.2955932617188,836.6228637695312,0.01005350091870083,28,FMCG,LONG,
SUNPHARMA,2021-06-07,2021-07-05,641.4659423828125,648.4141845703125,0.01083181776056552,28,Pharma,LONG,
VBL,2021-06-07,2021-07-05,92.89277648925781,94.69453430175781,0.019396102480674138,28,FMCG,LONG,
JSWSTEEL,2021-06-07,2021-07-05,682.7028198242188,635.4664916992188,-0.06919017580323217,28,Metals,LONG,
HDFCBANK,2021-06-07,2021-07-05,710.8316650390625,704.1337280273438,-0.009422676761805082,28,Financials,LONG,
KOTAKBANK,2021-06-07,2021-07-05,360.7329406738281,341.6029052734375,-0.053031018915702055,28,Financials,LONG,
LT,2021-06-07,2021-07-05,1459.0465087890625,1409.79638671875,-0.03375500491152106,28,Industrials,LONG,
MAXHEALTH,2021-07-05,2021-07-12,278.63153076171875,279.6270446777344,0.0035728688468750214,7,Healthcare,LONG,
ICICIBANK,2021-07-05,2021-07-12,619.2418212890625,617.5975341796875,-0.0026553230948648254,7,Financials,LONG,
TECHM,2021-07-05,2021-07-12,914.3826904296875,882.78125,-0.03456040972826957,7,IT,LONG,
SUZLON,2021-07-05,2021-07-12,8.080282211303711,7.804818153381348,-0.03409089567899126,7,Renewables,LONG,
MARUTI,2021-07-05,2021-07-12,7259.06298828125,7117.07080078125,-0.01956067714651699,7,Auto,LONG,
APOLLOHOSP,2021-07-05,2021-07-12,3685.01806640625,3677.8125,-0.0019553679999395612,7,Healthcare,LONG,
NBCC,2021-06-07,2021-07-12,30.584156036376953,33.30415344238281,0.0889348525024094,35,Industrials,LONG,
HCLTECH,2021-07-05,2021-07-12,819.1555786132812,812.66650390625,-0.007921663328004591,7,IT,LONG,
MOM50,2021-07-05,2021-07-12,154.7100067138672,155.9499969482422,0.008014932328639368,7,Other,LONG,
PERSISTENT,2021-07-05,2021-07-12,1412.27001953125,1337.836181640625,-0.052705103741655934,7,IT,LONG,
TATAELXSI,2021-07-05,2021-07-12,4282.1650390625,4152.47900390625,-0.030285155750242265,7,IT,LONG,
TRENT,2021-07-05,2021-07-19,895.03125,875.80712890625,-0.02147871495408682,14,Retail,LONG,
HAL,2021-07-05,2021-07-19,492.1384582519531,495.4576110839844,0.006744347604575873,14,Defence,LONG,
INFY,2021-05-31,2021-07-19,1236.8941650390625,1384.0701904296875,0.1189883739050357,49,IT,LONG,
DABUR,2021-07-05,2021-07-19,559.94287109375,550.3172607421875,-0.017190343601947378,14,FMCG,LONG,
ADANIENT,2021-07-12,2021-07-19,1428.8004150390625,1393.0142822265625,-0.025046278287595314,7,Industrials,LONG,
DEEPAKNTR,2021-06-07,2021-07-19,1702.25146484375,1918.369140625,0.1269599000175261,42,Chemicals,LONG,
BAJFINANCE,2021-07-12,2021-07-19,602.0459594726562,600.9961547851562,-0.0017437284828213384,7,Financials,LONG,
BDL,2021-07-12,2021-07-19,182.8208770751953,179.25257873535156,-0.019518002522086575,7,Defence,LONG,
PIDILITIND,2021-07-12,2021-07-19,1111.821533203125,1095.4208984375,-0.014751139707085192,7,Chemicals,LONG,
TATASTEEL,2021-07-12,2021-07-26,109.08045959472656,112.78146362304688,0.03392912022988237,14,Metals,LONG,
COFORGE,2021-07-05,2021-07-26,791.0548095703125,883.6942749023438,0.11710878211125642,21,IT,LONG,
SOLARINDS,2021-07-19,2021-07-26,1614.4981689453125,1599.1998291015625,-0.009475600615728053,7,Defence,LONG,
RITES,2021-07-12,2021-07-26,114.9026107788086,112.7414779663086,-0.0188083873625835,14,Railways,LONG,
BEL,2021-07-05,2021-07-26,56.614749908447266,57.24152374267578,0.011070857598807438,21,Defence,LONG,
HCLTECH,2021-07-19,2021-07-26,836.085205078125,826.9340209960938,-0.010945276900547696,7,IT,LONG,
TITAGARH,2021-07-05,2021-07-26,71.480224609375,73.42560577392578,0.027215655451306997,21,Railways,LONG,
ASIANPAINT,2021-07-26,2021-08-02,2966.2890625,2845.76123046875,-0.040632530913783826,7,Consumer Disc.,LONG,
WIPRO,2021-07-19,2021-08-02,266.8913879394531,271.2337341308594,0.01627008733751789,14,IT,LONG,
LODHA,2021-07-12,2021-08-02,383.86370849609375,424.1802062988281,0.10502815689632894,21,Real Estate,LONG,
IRCTC,2021-07-12,2021-08-02,422.0950927734375,445.41375732421875,0.05524505010840697,21,Railways,LONG,
FEDERALBNK,2021-07-19,2021-08-02,84.70166015625,84.26803588867188,-0.005119430561080107,14,Financials,LONG,
GODREJPROP,2021-07-12,2021-08-02,1480.449951171875,1602.3499755859375,0.08233984831271779,21,Real Estate,LONG,
BHARTIARTL,2021-07-26,2021-08-02,526.0105590820312,538.8179321289062,0.02434812918817797,7,Telecom,LONG,
ULTRACEMCO,2021-07-12,2021-08-02,6713.1796875,7413.39013671875,0.10430384435002504,21,Cement,LONG,
